StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Intro,gender,age,races_1,races_2,races_3,races_4,races_5,races_6,races_7,employment_status,marital_status,children,household_income,education_level,state,country,political_orientaton,political_orientaton_4_TEXT,republican_strength,democrat_strength,party_alignment,political_Ideology_1,voted,vote_for,shopping_freq,monthly_spend,brands_type_pref_1,brands_type_pref_2,brands_type_pref_3,brands_type_pref_4,brands_type_pref_5,brands_type_pref_6,vacation_travel_freq,brand_importance,discount_importance,buy_decision_style,device_used_to_buy_1,device_used_to_buy_2,device_used_to_buy_3,device_used_to_buy_5,social_m_influence,eco_friendly_imp,pq_1,pq_2,pq_3,pq_4,pq_5,pq_6_reverse_score,pq_7_reverse_score,pq_8_reverse_score,pq_9_reverse_score,pq_attention_check_1,pq_10_reverse_score,pq_11,pq_12,pq_13,pq_attention_check_2,pq_14,pq_15_reverse_score,pq_16_reverse_score,pq_17_reverse_score,pq_18_reverse_score,pq_19_reverse_score,pq_20_reverse_score,p_1_openness_item_1,p_1_openness_item_2,p_1_openness_item_3,p_1_openness_item_4,p_1_openness_item_5,p_1_openness_item_6,p_1_consc_item_1,p_1_consc_item_2,p_1_consc_item_3,p_1_consc_item_4,p_1_consc_item_5,p_1_consc_item_6,p_1_extr_item_1,p_1_extr_item_2,p_1_extr_item_3,p_1_extr_item_4,p_1_extr_item_5,p_1_extr_item_6,p_1_agree_item_1,p_1_agree_item_2,p_1_agree_item_3,p_1_agree_item_4,p_1_agree_item_5,p_1_agree_item_6,p_1_neuro_item_1,p_1_neuro_item_2,p_1_neuro_item_3,p_1_neuro_item_4,p_1_neuro_item_5,p_1_neuro_item_6,p_2_openness_item_1,p_2_openness_item_2,p_2_openness_item_3,p_2_openness_item_4,p_2_openness_item_5,p_2_openness_item_6,p_2_consc_item_1,p_2_consc_item_2,p_2_consc_item_3,p_2_consc_item_4,p_2_consc_item_5,p_2_consc_item_6,p_2_extr_item_1,p_2_extr_item_2,p_2_extr_item_3,p_2_extr_item_4,p_2_extr_item_5,p_2_extr_item_6,p_2_agree_item_1,p_2_agree_item_2,p_2_agree_item_3,p_2_agree_item_4,p_2_agree_item_5,p_2_agree_item_6,p_2_neuro_item_1,p_2_neuro_item_2,p_2_neuro_item_3,p_2_neuro_item_4,p_2_neuro_item_5,p_2_neuro_item_6,p_3_openness_item_1,p_3_openness_item_2,p_3_openness_item_3,p_3_openness_item_4,p_3_openness_item_5,p_3_openness_item_6,p_3_consc_item_1,p_3_consc_item_2,p_3_consc_item_3,p_3_consc_item_4,p_3_consc_item_5,p_3_consc_item_6,p_3_extr_item_1,p_3_extr_item_2,p_3_extr_item_3,p_3_extr_item_4,p_3_extr_item_5,p_3_extr_item_6,p_3_agree_item_1,p_3_agree_item_2,p_3_agree_item_3,p_3_agree_item_4,p_3_agree_item_5,p_3_agree_item_6,p_3_agree_att_check,p_3_neuro_item_1,p_3_neuro_item_2,p_3_neuro_item_3,p_3_neuro_item_4,p_3_neuro_item_5,p_3_neuro_item_6,post_shop_survey_q_1,post_shop_survey_q_2,post_shop_survey_q_3,post_shop_survey_q_4_1,post_shop_survey_q_4_2,post_shop_survey_q_4_3,post_shop_survey_q_4_4,post_shop_survey_q_4_5,post_shop_survey_q_4_6,post_shop_survey_q_4_6_TEXT,post_shop_q1,post_shop_q2,seriousness_check,Q_TotalDuration,DeviceIdentifier,source,UserAgent,PROLIFIC_PID,STUDY_ID,SESSION_ID,EarlyExit,intellectImagination_score,extraversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,CompleteExit
2024-12-12 20:27:56,2024-12-12 20:44:29,0,100,992,1,2024-12-12 20:44:30,R_1C92wf4APvlQhvX,anonymous,EN,1,,0,0,,2,1,32,1,,,,,,,1,1,0,6,5,7,,1,,1,,,6,1,1,3,2,,,1,,,,5,3,4,2,1,,1,,4,2,5,4,4,1,4,3,2,2,5,5,2,4,4,4,2,1,2,3,1,1,4,2,2,3,2,2,2,2,4,4,3,4,4,5,4,5,4,5,4,4,1,3,2,2,2,2,5,5,4,5,5,5,3,4,2,2,3,3,4,4,3,4,4,4,1,3,2,1,2,1,4,4,3,4,3,4,5,5,4,5,5,5,4,4,3,4,3,3,4,5,4,4,4,5,2,3,2,2,2,2,4,4,2,3,3,3,2,4,4,3,3,4,4,3,2,2,1,,1,,,,,4,5,2,992,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66eb24d93cf3e118289817f2,675867a866926f4f99073407,675b4725bef0994e057adcae,,0.7,0.75,0.85,0.85,0.25,1
2024-12-12 20:26:55,2024-12-12 20:44:29,0,100,1053,1,2024-12-12 20:44:30,R_7JCOGxx3l08T3wl,anonymous,EN,1,,0,0,,2,1,43,1,,,,,,,3,5,0,1,3,5,,3,,,,2,3,2,,3,1,,1,,,,,1,3,3,2,1,,,,2,2,2,4,2,3,3,3,4,3,4,5,3,2,4,4,2,4,2,4,4,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,4,3,3,3,3,4,4,4,4,4,3,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,3,3,2,2,3,2,4,4,4,4,4,4,3,2,2,1,,1,,,,,2,4,2,1053,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",656e0dab178ffccdaa47202e,675867a866926f4f99073407,675b46f2a6d0cdf0336b6e38,,0.6,0.45,0.6,0.6,0.6,1
2024-12-12 20:27:38,2024-12-12 20:44:36,0,100,1018,1,2024-12-12 20:44:37,R_7ISgCk2j84EfRb4,anonymous,EN,1,,0,0,,2,2,51,1,,,,,,,1,1,4,2,2,37,,3,,,,2,4,2,,2,3,,1,,1,,,2,3,5,2,1,1,,1,2,4,4,5,5,5,4,1,1,2,2,5,5,4,5,4,2,3,2,2,1,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,1,1,1,1,,,,,3,5,2,1018,,prolific_final,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66d63342e3a6a27ec626a22b,675867a866926f4f99073407,675b4723339685fcf55978c8,,0.6,0.85,1,0.9,0.75,1
2024-12-12 20:27:08,2024-12-12 20:44:38,0,100,1049,1,2024-12-12 20:44:39,R_7uEW4Jjgtew0S7K,anonymous,EN,1,,0,0,,2,2,51,1,,,,,,,1,1,4,2,1,11,,5,,,,2,4,2,,2,3,,,,,,1,4,2,3,2,1,,1,,1,1,3,5,4,2,5,3,1,3,4,5,1,1,5,4,2,2,2,4,1,1,2,1,2,2,2,2,2,2,5,5,4,4,4,4,2,2,2,2,2,2,5,5,4,5,4,4,4,4,4,4,4,4,2,3,2,3,2,2,4,4,4,4,4,4,2,3,2,2,2,2,5,4,3,4,5,5,4,4,3,4,4,4,2,2,2,2,2,2,5,5,4,4,4,4,4,4,3,4,2,2,5,5,4,5,4,4,2,4,4,4,4,4,4,3,4,4,,,1,1,,,,1,5,2,1049,,prolific_final,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",61bb392e40db417c1a138dcb,675867a866926f4f99073407,675b4710fd719d8bd1e467c8,,0.85,0.45,1,0.8,0.5,1
2024-12-12 20:27:27,2024-12-12 20:44:49,0,100,1042,1,2024-12-12 20:44:50,R_5azawbcuw34cNTl,anonymous,EN,1,,0,20,,2,2,47,1,,,,,,,2,1,3,5,3,46,,3,,,,2,2,1,2,3,3,,1,,,,1,4,2,4,2,,,,1,2,2,2,4,3,3,4,3,3,2,2,5,2,2,3,5,2,4,2,4,3,2,2,2,2,1,2,1,2,1,4,4,3,4,4,5,1,1,1,1,1,1,3,3,2,3,3,4,5,5,4,5,4,5,2,2,1,1,2,1,5,4,4,4,4,5,1,1,1,1,1,1,3,3,3,3,4,4,4,4,3,4,5,5,3,2,2,2,2,2,5,4,4,3,5,5,2,2,2,1,2,1,4,4,3,4,4,4,2,5,5,4,4,5,4,3,3,2,,,1,,,,,3,4,2,1042,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",669d6f9af660ea8da5501b95,675867a866926f4f99073407,675b4718d9faff0e68b2551f,,0.7,0.45,0.65,0.8,0.75,1
2024-12-12 20:27:21,2024-12-12 20:45:16,0,100,1075,1,2024-12-12 20:45:17,R_64sVw6EZjxlgTrX,anonymous,EN,1,,0,0,,2,2,30,1,,,,,,,1,1,3,6,6,28,,2,,,2,,3,1,2,2,4,1,,1,1,,,5,4,3,2,1,,1,1,4,5,3,4,4,1,5,4,3,2,4,5,1,4,5,4,2,2,1,3,4,2,3,1,4,5,2,5,4,4,4,3,1,4,4,3,5,5,3,5,4,4,4,5,5,4,5,5,4,4,3,5,4,4,4,3,5,3,4,4,4,5,5,4,5,4,4,4,2,4,3,4,3,5,3,4,4,5,5,4,5,3,4,4,4,4,3,5,4,5,4,5,3,5,4,5,4,3,2,4,4,3,2,2,1,3,2,3,2,3,3,2,3,2,4,3,3,4,1,,1,,,,,5,3,2,1075,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5f9b96ecd60b7a3d0c62e917,675867a866926f4f99073407,675b47071049692c71cd46e6,,0.8,0.6,0.7,0.8,0.4,1
2024-12-12 20:32:35,2024-12-12 20:45:18,0,100,762,1,2024-12-12 20:45:18,R_7zpg77ov1j8eNOO,anonymous,EN,1,,0,0,,2,2,24,1,,,,,,,1,1,0,4,5,12,,2,,,2,,2,2,,2,2,,1,1,1,,1,5,3,3,2,1,,1,,4,5,2,3,4,2,4,2,2,2,4,5,1,3,4,5,2,2,1,2,5,2,4,1,2,3,3,4,4,4,5,5,5,5,5,5,2,4,2,2,2,2,4,4,4,4,4,4,2,3,3,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,3,3,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,3,2,3,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,2,3,4,4,4,2,4,3,4,4,4,4,3,4,4,1,,1,,,,,4,4,2,762,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",669a431df516aa06fd2f355e,675867a866926f4f99073407,675b46fab28f7d6f8a205d62,,0.75,0.65,0.6,0.85,0.4,1
2024-12-12 20:27:16,2024-12-12 20:45:44,0,100,1107,1,2024-12-12 20:45:45,R_5XmwvzaNB8LAC2M,anonymous,EN,1,,0,0,,2,2,33,1,,,,,,,1,2,0,2,5,38,,2,,,1,,0,1,2,2,2,,1,,1,,1,5,2,5,2,1,,,,4,4,1,5,3,2,5,4,1,4,1,5,1,1,5,4,2,5,1,5,1,3,1,1,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,5,5,5,5,5,5,4,4,4,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,3,1,1,1,1,1,1,5,5,4,5,5,5,2,4,4,4,4,4,4,3,4,5,,,1,1,,,,3,5,2,1107,,prolific_final,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",60bff9298f56d55c8ecd9adf,675867a866926f4f99073407,675b471a590240a5782de6d5,,0.8,0.25,1,0.6,0.85,1
2024-12-12 20:27:08,2024-12-12 20:45:49,0,100,1121,1,2024-12-12 20:45:50,R_7EgE1QIBFlFFCzo,anonymous,EN,0,,0,0,,2,1,47,1,,,,,,,3,5,0,1,3,36,,2,,,2,,2,1,2,2,4,,1,,,,1,1,2,4,2,1,,,1,2,2,2,3,1,3,4,2,3,4,4,5,2,3,2,3,2,3,2,3,3,3,3,2,2,4,3,2,2,2,4,4,3,4,4,4,2,3,2,3,2,3,3,3,3,3,3,3,5,5,3,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,4,4,3,4,4,4,3,3,3,3,3,3,5,5,3,4,4,4,3,3,3,3,3,3,4,4,3,4,4,4,2,3,2,3,3,3,3,4,3,3,3,3,2,4,4,3,4,4,4,3,2,1,,,1,1,,,,3,4,2,1121,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0,6717f14eff5f79e1b9ad3df4,675867a866926f4f99073407,675b471731ad230bcafe10f5,,0.7,0.6,0.55,0.45,0.55,1
2024-12-12 20:27:54,2024-12-12 20:45:59,0,100,1084,1,2024-12-12 20:45:59,R_3OK1bWjryuMqQnz,anonymous,EN,1,,0,0,,2,2,54,1,,,,,,,3,4,2,1,5,3,,2,,,1,,0,1,2,2,2,,1,,1,,,2,1,5,2,1,,,,1,4,1,4,4,1,4,5,2,1,3,5,4,1,4,4,2,2,2,4,2,2,2,2,4,4,4,4,4,4,3,4,3,3,4,3,4,3,3,4,3,3,5,5,5,5,5,5,4,4,4,4,4,4,3,3,2,3,2,2,3,4,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,4,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,5,4,,,1,1,,,,5,5,2,1084,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66abd7d501b21036f9f9994a,675867a866926f4f99073407,675b46fdbea070caf077b4d8,,0.6,0.25,0.8,0.85,0.5,1
2024-12-12 20:27:34,2024-12-12 20:46:06,0,100,1112,1,2024-12-12 20:46:07,R_1dc3Zdsf2eEOFkE,anonymous,EN,1,,0,0,,2,2,37,1,,,,,,,1,1,2,5,5,45,,1,,2,,,3,1,1,1,4,,,1,1,1,,5,3,3,2,1,,,1,1,4,5,5,4,1,5,2,1,2,4,5,1,5,5,5,2,1,2,1,1,2,5,1,4,4,3,4,4,4,4,4,3,4,4,4,4,3,3,4,4,3,5,5,4,4,4,4,5,5,4,4,5,5,3,3,3,3,3,3,4,4,3,4,3,4,4,4,4,4,5,4,4,4,4,5,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,4,4,5,5,3,4,2,,,1,,,,,3,4,2,1112,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66196025cdd89ad566b0bf55,675867a866926f4f99073407,675b472045668353f577b4a3,,0.85,0.95,1,0.85,0.25,1
2024-12-12 20:27:55,2024-12-12 20:46:57,0,100,1141,1,2024-12-12 20:46:58,R_3JPyaFcePWH6Ewq,anonymous,EN,1,,0,0,,2,1,42,1,,,,,,,3,5,0,1,3,5,,2,,,1,,1,1,2,1,2,,1,,1,,1,2,3,3,2,1,,,1,4,2,1,5,2,5,3,4,3,5,1,5,3,1,5,5,2,5,5,5,2,5,1,2,4,4,3,4,4,3,3,3,4,3,4,3,2,2,2,1,3,2,3,3,3,4,3,3,3,4,3,4,3,3,4,5,5,4,4,4,4,4,5,4,4,4,3,4,4,4,3,4,5,5,5,4,4,4,5,5,4,4,4,5,4,3,3,4,3,3,4,4,3,4,3,4,5,4,3,4,3,4,5,5,5,4,4,5,2,5,4,4,3,4,5,3,3,2,1,,1,1,,,,3,3,2,1141,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",6272ab12b3d9c61d2271db8d,675867a866926f4f99073407,675b4729f894d44733b05832,,0.75,0.25,0.85,0.45,1,1
2024-12-12 20:27:33,2024-12-12 20:47:03,0,100,1169,1,2024-12-12 20:47:03,R_7R0bOSvZXKgd0qJ,anonymous,EN,1,,0,0,,2,1,23,1,,,,,,,5,5,0,1,3,33,,2,,,1,,1,1,2,2,2,,1,,,,,2,3,4,1,1,,1,,5,4,5,5,4,1,4,1,2,1,4,5,1,1,4,3,2,1,1,4,1,3,4,1,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,3,4,1,1,,1,,,,4,3,2,1169,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",650ee274aa4447ac435b7830,675867a866926f4f99073407,675b4715768eeb05e3597831,,0.75,0.65,0.9,0.75,0.3,1
2024-12-12 20:27:10,2024-12-12 20:47:15,0,100,1204,1,2024-12-12 20:47:15,R_6igp77QoEuJEhsh,anonymous,EN,1,,0,0,,2,2,38,,,,,,1,,2,1,0,2,2,29,,2,,,1,,2,2,,3,2,,1,,,,1,2,3,5,2,1,,1,,4,2,3,5,3,3,5,4,4,2,3,5,2,3,5,4,2,3,2,3,4,2,3,1,2,1,2,2,2,2,3,3,3,3,4,4,2,3,2,2,1,2,3,3,2,3,2,3,4,3,4,4,4,4,2,3,4,3,3,4,5,4,5,5,5,5,3,3,4,4,4,5,3,3,3,3,2,3,4,4,5,4,5,5,5,4,4,4,4,5,4,4,3,4,3,3,3,3,3,2,2,2,5,5,4,4,5,4,2,5,5,5,5,5,5,3,4,1,,,1,1,,,,4,3,2,1204,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5ca51f05a15cb1001609491f,675867a866926f4f99073407,675b4701b872a41633289709,,0.8,0.55,0.7,0.75,0.6,1
2024-12-12 20:27:05,2024-12-12 20:47:31,0,100,1226,1,2024-12-12 20:47:32,R_31ERzfexf4kcjWe,anonymous,EN,1,,0,0,,2,1,45,1,,,,,,,4,1,2,2,3,48,,5,,,,1,4,1,1,3,2,,1,,,,1,1,1,3,2,1,1,,1,1,1,3,3,2,2,5,3,4,4,5,5,1,3,1,3,2,1,1,3,4,1,3,5,2,3,3,1,2,2,4,4,3,4,3,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,4,4,4,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,4,3,3,3,3,3,3,2,2,2,1,2,2,4,4,4,4,4,4,3,3,2,2,2,2,2,4,4,4,4,4,4,2,3,1,,,1,,,,,4,4,2,1226,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",62d86c63e2966588c71b9ff2,675867a866926f4f99073407,675b471282bb294d8cfaa820,,0.6,0.6,0.4,0.6,0.35,1
2024-12-12 20:26:41,2024-12-12 20:47:37,0,100,1255,1,2024-12-12 20:47:38,R_14qkG3T4aYD0H61,anonymous,EN,1,,0,0,,2,2,25,1,,,,,,,5,5,0,2,3,45,,2,,,1,,0,1,2,3,2,,1,,1,,,2,1,5,2,1,,,1,4,5,2,5,2,2,4,4,2,3,5,5,3,3,4,4,2,2,3,4,2,3,2,1,1,3,1,2,1,1,2,3,2,3,3,4,2,3,1,3,2,2,5,4,3,5,5,5,4,3,2,3,3,4,3,3,3,4,4,4,3,4,2,3,2,2,1,2,1,1,1,1,4,4,3,5,5,5,3,3,2,2,1,3,3,3,3,2,2,3,4,3,3,3,4,4,1,1,2,2,3,3,5,5,3,4,5,5,2,4,3,3,3,3,3,3,4,4,,,1,1,,,,4,3,2,1255,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0",6323a90c380df6eb64255d6f,675867a866926f4f99073407,675b46f93b089de3d4951daa,,0.75,0.45,0.85,0.6,0.45,1
2024-12-12 20:27:39,2024-12-12 20:48:28,0,100,1249,1,2024-12-12 20:48:29,R_5IEIHtjYaRTKBrW,anonymous,EN,1,,0,0,,2,2,37,1,,,,,,,1,1,3,6,2,3,,1,,1,,,7,1,1,3,2,,1,1,1,,,5,3,4,2,1,,,,2,2,4,4,2,4,5,2,4,4,2,5,4,2,5,4,2,4,4,2,4,4,2,1,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,2,2,2,2,2,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,3,2,3,3,4,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,4,4,2,5,5,5,4,4,4,3,2,2,1,,,1,,1,reviews,2,3,2,1249,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5faead22421a230a0a7c2e8d,675867a866926f4f99073407,675b472394f0502d05e0e15f,,0.8,0.7,0.65,0.5,0.8,1
2024-12-12 20:28:42,2024-12-12 20:48:51,0,100,1209,1,2024-12-12 20:48:52,R_7LiIUqi1STpGVtM,anonymous,EN,1,,0,0,,2,1,23,1,,,,,,,1,2,0,3,5,1,,2,,,1,,0,2,,2,4,,1,,1,,,2,2,5,2,1,,,,2,5,1,5,3,5,5,5,1,5,2,5,3,1,5,4,2,5,3,5,4,5,1,5,2,2,2,2,2,2,4,4,3,3,3,3,1,1,1,1,1,1,4,4,4,5,4,4,4,4,3,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,5,5,5,5,5,5,4,4,4,4,4,4,2,2,2,3,3,3,3,3,3,3,3,3,2,2,1,2,2,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,1,4,,,1,,,,,3,5,2,1209,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",6650fef8bfef3cc5981b43d4,675867a866926f4f99073407,675b470abdec3d69425a93e7,,0.6,0.2,0.85,0.45,0.95,1
2024-12-12 20:27:16,2024-12-12 20:48:53,0,100,1297,1,2024-12-12 20:48:54,R_6qMCOyo8Md5ncPf,anonymous,EN,0.6999999881,,0,0,,2,2,26,1,,,,,,,2,2,1,2,6,34,,3,,,,1,3,1,1,3,2,,,,,,1,4,5,5,2,,,1,,5,5,4,4,2,5,5,4,3,4,4,5,4,4,5,4,2,4,3,4,2,2,4,4,2,2,3,3,3,3,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,3,3,2,2,2,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,2,1,,1,1,,,,3,3,2,1297,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",663ba8cfb0cabd4cfa5bf598,675867a866926f4f99073407,675b47161d90494d6cd74521,,0.6,0.6,0.8,0.6,0.65,1
2024-12-12 20:27:25,2024-12-12 20:49:14,0,100,1309,1,2024-12-12 20:49:15,R_6XnFBgzCgGC6KEh,anonymous,EN,1,,0,0,,2,1,47,1,,,,,,,1,2,3,2,4,14,,3,,,,2,3,1,2,2,4,,1,1,1,,1,2,3,3,2,1,,,1,1,4,4,5,5,1,4,2,2,1,4,5,2,4,3,4,2,1,2,2,2,1,4,2,4,4,4,4,4,4,5,5,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,3,4,3,3,3,4,2,,,1,,1,,,3,3,2,1309,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",667480a37068f7b381b534b6,675867a866926f4f99073407,675b470ddd85ec0072205d33,,0.7,0.8,0.8,0.95,0.3,1
2024-12-12 20:33:19,2024-12-12 20:50:14,0,100,1014,1,2024-12-12 20:50:14,R_7smK0RJBst0VdF6,anonymous,EN,1,,0,0,,2,1,33,,1,,,,,,2,5,0,5,4,14,,3,,,,1,4,2,,3,2,1,1,1,,,,2,3,4,2,1,,1,,2,2,4,4,3,2,4,2,3,3,4,5,4,5,4,4,2,3,3,4,2,4,2,2,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,3,3,1,1,,,,,,4,3,2,1014,,prolific_final,"Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",6696cb900298e5e424ddbb00,675867a866926f4f99073407,675b47226107fa327a6aeed9,,0.65,0.75,0.75,0.6,0.55,1
2024-12-12 20:27:07,2024-12-12 20:50:43,0,100,1415,1,2024-12-12 20:50:44,R_6FEXD0ja6tzj7Hx,anonymous,EN,1,,0,0,,2,2,29,1,,,,,,,1,2,0,1,3,15,,2,,,1,,0,1,2,4,1,,1,,,,,1,1,4,2,1,,1,,1,2,2,5,4,5,5,1,2,1,1,5,1,4,5,5,2,5,1,4,2,2,1,1,3,2,3,2,2,2,4,4,2,4,4,4,2,1,2,1,1,1,2,2,1,2,1,1,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,4,4,4,4,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,4,5,4,2,4,4,4,4,4,5,3,4,1,1,,1,1,1,,,4,3,2,1415,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",628bde04ff8f3ff78f7108a5,675867a866926f4f99073407,675b470a7edaa7e71c3a0e6b,,0.8,0.65,0.9,0.9,1,1
